timestamp_utc	iteration_id	git_commit	candidate_id	candidate_description	input_run_root	max_assets	max_rebalances	optimizer_max_weight	commission_rate	cost_bps	candidate_sharpe	spy_sharpe	sharpe_diff	sharpe_diff_ci_low	sharpe_diff_ci_high	annualized_return	active_return	tracking_error	information_ratio	max_drawdown	mean_turnover	strategy_ending_value	benchmark_ending_value	active_ending_value	strategy_time_weighted_return	benchmark_time_weighted_return	strategy_money_weighted_return	strategy_total_deposits	strategy_total_commissions	ir_observations	status	notes
2026-04-28T15:21:14.518339+00:00	lightgbm-return-zscore-production-pit-broad-20260428	190daa40ce8a08dae167355b29a35c27e7668494	lightgbm_return_zscore	LightGBM return model with z-scored forecast scores.	data/runs/phase2-source-20260424	100	241	0.3	0.02	5.0	1.607538530937319	1.1396042588320314	0.4679342721052875	-0.1642192389321772	1.3178723961562087	0.4217105740138487	0.19984378138698114	0.15250962275992633	1.310368341160781	-0.22450115076899468	0.010558909860169252	19514.98876949926	10045.59280595671	9469.39596354255	4.263429780282516	1.1552111148889654	0.5849397139700279	4800.0	371.6654086765454	236.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-28T15:24:43.887858+00:00	lightgbm-return-zscore-mw0p20-production-pit-broad-20260428	190daa40ce8a08dae167355b29a35c27e7668494	lightgbm_return_zscore	LightGBM return model with z-scored forecast scores.	data/runs/phase2-source-20260424	100	241	0.2	0.02	5.0	1.6200750503811023	1.1396042588320314	0.4804707915490709	-0.202910492364769	1.3467364394644323	0.43453292495464546	0.21034654295141583	0.16033771288330004	1.3118968654898686	-0.22710058346373763	0.010668828106771788	20164.427726103902	10045.59280595671	10118.834920147192	4.491280857092274	1.1552111148889654	0.6026225035482564	4800.0	390.04618656536513	236.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-28T15:27:17.165673+00:00	lightgbm-return-zscore-mw0p25-production-pit-broad-20260428	190daa40ce8a08dae167355b29a35c27e7668494	lightgbm_return_zscore	LightGBM return model with z-scored forecast scores.	data/runs/phase2-source-20260424	100	241	0.25	0.02	5.0	1.6480465286265442	1.1396042588320314	0.5084422697945128	-0.14374731005738536	1.3593354572578193	0.43587981143215204	0.21034183935629405	0.15494072394466277	1.3575632926009682	-0.22859072041098516	0.01069908915602119	20155.31605934032	10045.59280595671	10109.723253383609	4.515658659058814	1.1552111148889654	0.6023775622782463	4800.0	394.99714397297413	236.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-28T15:29:51.313019+00:00	lightgbm-return-zscore-mw0p35-production-pit-broad-20260428	190daa40ce8a08dae167355b29a35c27e7668494	lightgbm_return_zscore	LightGBM return model with z-scored forecast scores.	data/runs/phase2-source-20260424	100	241	0.35	0.02	5.0	1.5785884290160983	1.1396042588320314	0.4389841701840669	-0.22806640163886427	1.2999949041026528	0.4229021191745461	0.20214536196265345	0.15929875877664101	1.2689701006778673	-0.2295203929570795	0.01065137006825598	19757.040208261467	10045.59280595671	9711.447402304757	4.284283673464576	1.1552111148889654	0.5915841249091514	4800.0	383.05706469041326	236.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-28T15:32:25.971206+00:00	lightgbm-return-zscore-risk20-production-pit-broad-20260428	190daa40ce8a08dae167355b29a35c27e7668494	lightgbm_return_zscore	LightGBM return model with z-scored forecast scores.	data/runs/phase2-source-20260424	100	241	0.3	0.02	5.0	1.5696413297607015	1.1396042588320314	0.43003707092867005	-0.14114000777487848	1.2424387628492048	0.35157302825909165	0.13967859312095515	0.1211704608088948	1.152744589634355	-0.2185538285257519	0.009741621007850483	16370.614214623076	10045.59280595671	6325.0214086663655	3.1453625332295836	1.1552111148889654	0.49202245226803143	4800.0	327.8913244057589	236.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-28T15:35:00.523575+00:00	lightgbm-return-zscore-lambda10-production-pit-broad-20260428	190daa40ce8a08dae167355b29a35c27e7668494	lightgbm_return_zscore	LightGBM return model with z-scored forecast scores.	data/runs/phase2-source-20260424	100	241	0.3	0.02	5.0	1.3857137192834312	1.1396042588320314	0.2461094604513998	-0.47547795511046986	1.0788238397242	0.4099814721309778	0.2004918717565536	0.19156986433528606	1.0465731259570776	-0.27018728176779394	0.008486164322963218	18608.156985910606	10045.59280595671	8562.564179953895	4.0615936380438535	1.1552111148889654	0.5594487471457648	4800.0	252.62003900916827	236.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-28T15:37:34.874303+00:00	lightgbm-return-zscore-band04-production-pit-broad-20260428	190daa40ce8a08dae167355b29a35c27e7668494	lightgbm_return_zscore	LightGBM return model with z-scored forecast scores.	data/runs/phase2-source-20260424	100	241	0.3	0.02	5.0	1.6472043213784462	1.1396042588320314	0.5076000625464148	-0.11516805983955604	1.4121241560991749	0.42642014297955977	0.20220584570378977	0.15361588702755105	1.3163081606756213	-0.22812587805898643	0.01102068955210389	19515.41056575348	10045.59280595671	9469.817759796768	4.346234763229416	1.1552111148889654	0.5849513492762732	4800.0	417.4675876884482	236.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-28T15:40:09.373096+00:00	lightgbm-return-zscore-band06-production-pit-broad-20260428	190daa40ce8a08dae167355b29a35c27e7668494	lightgbm_return_zscore	LightGBM return model with z-scored forecast scores.	data/runs/phase2-source-20260424	100	241	0.3	0.02	5.0	1.5094521504073033	1.1396042588320314	0.36984789157527187	-0.4131012436573161	1.3076563671794397	0.4240651730484204	0.2063269223944614	0.18135252123499487	1.1377119049098023	-0.20596289154208247	0.010554291027537396	19736.534904259883	10045.59280595671	9690.942098303172	4.304701672844757	1.1552111148889654	0.5910237614143532	4800.0	373.55211609426686	236.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-28T15:43:03.615381+00:00	lightgbm-return-zscore-mw0p25-band03-production-pit-broad-20260428	190daa40ce8a08dae167355b29a35c27e7668494	lightgbm_return_zscore	LightGBM return model with z-scored forecast scores.	data/runs/phase2-source-20260424	100	241	0.25	0.02	5.0	1.5874478225590636	1.1396042588320314	0.44784356372703216	-0.20528254481226368	1.308856075117124	0.41771669718452564	0.19715611441442968	0.1557596476602015	1.2657714457889435	-0.2268154700242797	0.01121115226162952	19258.088253995407	10045.59280595671	9212.495448038697	4.194003336841788	1.1552111148889654	0.5778156356090449	4800.0	423.25050063183687	236.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-28T15:45:37.382083+00:00	lightgbm-return-zscore-mw0p25-band04-production-pit-broad-20260428	190daa40ce8a08dae167355b29a35c27e7668494	lightgbm_return_zscore	LightGBM return model with z-scored forecast scores.	data/runs/phase2-source-20260424	100	241	0.25	0.02	5.0	1.681303132455265	1.1396042588320314	0.5416988736232335	-0.08183056990826625	1.4475444893086686	0.43015898024064714	0.20405836548855633	0.151051639230668	1.3509179147466437	-0.22551320406326758	0.01090718335347342	19590.56906676194	10045.59280595671	9544.976260805228	4.412700268566673	1.1552111148889654	0.5870214227844768	4800.0	416.1670097322698	236.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-28T15:48:12.056932+00:00	lightgbm-return-zscore-mw0p25-band05-production-pit-broad-20260428	190daa40ce8a08dae167355b29a35c27e7668494	lightgbm_return_zscore	LightGBM return model with z-scored forecast scores.	data/runs/phase2-source-20260424	100	241	0.25	0.02	5.0	1.5175156099604632	1.1396042588320314	0.37791135112843177	-0.31077313833453235	1.2606998124151467	0.41154379456464873	0.1949126578506431	0.16652383272836488	1.1704790518999544	-0.22793272407114484	0.010438158904919295	18568.55430637719	10045.59280595671	8522.96150042048	4.0881202374487975	1.1552111148889654	0.5583131648093873	4800.0	370.42638604192683	236.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-28T15:50:46.297645+00:00	lightgbm-return-zscore-band035-production-pit-broad-20260428	190daa40ce8a08dae167355b29a35c27e7668494	lightgbm_return_zscore	LightGBM return model with z-scored forecast scores.	data/runs/phase2-source-20260424	100	241	0.3	0.02	5.0	1.4442427936844162	1.1396042588320314	0.3046385348523848	-0.3808334572792217	1.1390923607067394	0.39003320865670865	0.17915106876174208	0.15973367139328415	1.1215610785070476	-0.23919493798311053	0.01150759893892336	18173.677745872046	10045.59280595671	8128.084939915336	3.73237150088568	1.1552111148889654	0.5468833998645981	4800.0	410.4842783871212	236.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-28T15:53:20.210277+00:00	lightgbm-return-zscore-risk20-band04-production-pit-broad-20260428	190daa40ce8a08dae167355b29a35c27e7668494	lightgbm_return_zscore	LightGBM return model with z-scored forecast scores.	data/runs/phase2-source-20260424	100	241	0.3	0.02	5.0	1.5770160049019823	1.1396042588320314	0.4374117460699509	-0.16508291358583377	1.2498576487045492	0.3760247146736275	0.16097627973622114	0.1371970888957484	1.1733213950227601	-0.25131805050343925	0.010260965522457996	17778.89486680894	10045.59280595671	7733.302060852229	3.5114466489271416	1.1552111148889654	0.5352565318747693	4800.0	362.8034374561707	236.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-28T15:55:54.332390+00:00	lightgbm-return-zscore-mw0p22-band04-production-pit-broad-20260428	190daa40ce8a08dae167355b29a35c27e7668494	lightgbm_return_zscore	LightGBM return model with z-scored forecast scores.	data/runs/phase2-source-20260424	100	241	0.22	0.02	5.0	1.6088567659579516	1.1396042588320314	0.46925250712592015	-0.20870753030958264	1.317123106911825	0.42619865242667454	0.20368045374037325	0.15762361479633497	1.2921950432588936	-0.22528687688183469	0.010795241391659658	19613.86079924462	10045.59280595671	9568.26799328791	4.342317593977091	1.1552111148889654	0.5876616604360094	4800.0	394.18701184956075	236.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-28T15:58:47.313302+00:00	lightgbm-return-zscore-mw0p24-band04-production-pit-broad-20260428	190daa40ce8a08dae167355b29a35c27e7668494	lightgbm_return_zscore	LightGBM return model with z-scored forecast scores.	data/runs/phase2-source-20260424	100	241	0.24	0.02	5.0	1.6864900719073679	1.1396042588320314	0.5468858130753365	-0.07844605381486415	1.4411082381180638	0.4306748689587341	0.20429695685460322	0.1501048638698827	1.3610282277841212	-0.2260578351945226	0.01088506532699558	19607.922499761822	10045.59280595671	9562.329693805112	4.421922140224567	1.1552111148889654	0.5874984872710622	4800.0	416.5751807535281	236.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-28T16:01:24.701131+00:00	lightgbm-return-zscore-mw0p26-band04-production-pit-broad-20260428	190daa40ce8a08dae167355b29a35c27e7668494	lightgbm_return_zscore	LightGBM return model with z-scored forecast scores.	data/runs/phase2-source-20260424	100	241	0.26	0.02	5.0	1.6727901055649825	1.1396042588320314	0.5331858467329511	-0.1283106451041905	1.383795606391918	0.4355629114901498	0.20903142855681617	0.15333025809922046	1.363275788798003	-0.22804692472865506	0.010335561228524994	20037.53883809542	10045.59280595671	9991.94603213871	4.509915310549453	1.1552111148889654	0.5992035190085623	4800.0	392.3622523368644	236.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-28T16:04:03.916166+00:00	lightgbm-return-zscore-mw0p25-band038-production-pit-broad-20260428	190daa40ce8a08dae167355b29a35c27e7668494	lightgbm_return_zscore	LightGBM return model with z-scored forecast scores.	data/runs/phase2-source-20260424	100	241	0.25	0.02	5.0	1.681303132455265	1.1396042588320314	0.5416988736232335	-0.08183056990826625	1.4475444893086686	0.43015898024064714	0.20405836548855633	0.151051639230668	1.3509179147466437	-0.22551320406326758	0.01090718335347342	19590.56906676194	10045.59280595671	9544.976260805228	4.412700268566673	1.1552111148889654	0.5870214227844768	4800.0	416.1670097322698	236.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-28T16:06:38.960446+00:00	lightgbm-return-zscore-mw0p25-band042-production-pit-broad-20260428	190daa40ce8a08dae167355b29a35c27e7668494	lightgbm_return_zscore	LightGBM return model with z-scored forecast scores.	data/runs/phase2-source-20260424	100	241	0.25	0.02	5.0	1.681303132455265	1.1396042588320314	0.5416988736232335	-0.08183056990826625	1.4475444893086686	0.43015898024064714	0.20405836548855633	0.151051639230668	1.3509179147466437	-0.22551320406326758	0.01090718335347342	19590.56906676194	10045.59280595671	9544.976260805228	4.412700268566673	1.1552111148889654	0.5870214227844768	4800.0	416.1670097322698	236.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-28T16:23:42.980131+00:00	torch-lstm-return-zscore-pit-fast48-mw0p24-band04-20260428	190daa40ce8a08dae167355b29a35c27e7668494	torch_lstm_return_zscore	PyTorch LSTM return regression over per-ticker feature windows.	data/runs/phase2-source-20260424	100	48	0.24	0.02	5.0	1.407834658370529	1.3201638708713268	0.08767078749920221	-0.7958213188690871	0.9281684923436067	0.28889679919485567	0.09789127722062971	0.14747887476083307	0.6637647417596607	-0.09022681443928104	0.04918034506735967	6729.689272487517	6115.107891768116	614.5813807194008	0.2629922730530092	0.10784344310121297	0.07477250225883589	4700.0	225.7182019775101	46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-28T16:25:05.392235+00:00	torch-lstm-return-deep-zscore-pit-fast48-mw0p24-band04-20260428	190daa40ce8a08dae167355b29a35c27e7668494	torch_lstm_return_deep_zscore	PyTorch LSTM return regression with longer lookback and wider hidden state.	data/runs/phase2-source-20260424	100	48	0.24	0.02	5.0	1.374672429610899	1.3201638708713268	0.054508558739572166	-0.7248883062268515	0.6910415118317935	0.3006985647988927	0.10953879566078571	0.14830282758240068	0.7386156922727807	-0.088123365120514	0.05148768812751695	6766.211093988129	6115.107891768116	651.1032022200125	0.2736277945318275	0.10784344310121297	0.07723911680222528	4700.0	244.9833598698394	46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-28T16:26:09.657354+00:00	torch-lstm-momentum-return-zscore-pit-fast48-mw0p24-band04-20260428	190daa40ce8a08dae167355b29a35c27e7668494	torch_lstm_momentum_return_zscore	PyTorch LSTM return regression using momentum, rank, and return features.	data/runs/phase2-source-20260424	100	48	0.24	0.02	5.0	1.6353865626090425	1.3201638708713268	0.31522269173771567	-0.7093463265137596	0.9490351919123109	0.3159253216410094	0.11614858000426968	0.14491043069399237	0.8015198039783683	-0.07849371141165229	0.03905593998926505	6982.636678990683	6115.107891768116	867.5287872225672	0.2873384604006113	0.10784344310121297	0.09162728546959281	4700.0	187.6531290648436	46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-28T16:27:33.991563+00:00	torch-transformer-return-zscore-pit-fast48-mw0p24-band04-20260428	190daa40ce8a08dae167355b29a35c27e7668494	torch_transformer_return_zscore	PyTorch Transformer encoder return regression over feature windows.	data/runs/phase2-source-20260424	100	48	0.24	0.02	5.0	1.2402188682739148	1.3201638708713268	-0.079945002597412	-0.9765231186210318	0.7509136756373358	0.20873453785454354	0.026531862108058014	0.13160860989326006	0.20159670502998575	-0.09381355664409896	0.04391915273396933	6740.7538300562555	6115.107891768116	625.6459382881394	0.19054127635406526	0.10784344310121297	0.07552098610945107	4700.0	189.16016255143376	46.0	rejected	candidate Sharpe does not beat SPY Sharpe
2026-04-28T16:29:13.474106+00:00	torch-transformer-return-deep-zscore-pit-fast48-mw0p24-band04-20260428	190daa40ce8a08dae167355b29a35c27e7668494	torch_transformer_return_deep_zscore	PyTorch Transformer encoder return regression with longer lookback and wider hidden state.	data/runs/phase2-source-20260424	100	48	0.24	0.02	5.0	1.0053550777032165	1.3201638708713268	-0.3148087931681103	-0.9883851869805784	0.5732033083172035	0.163747113312543	-0.012423603454733697	0.11551583365221141	-0.10754892261902368	-0.07108495911803425	0.04816825044742984	6434.207826649837	6115.107891768116	319.0999348817213	0.1497142848762536	0.10784344310121297	0.054383857056775245	4700.0	232.79531871029212	46.0	rejected	candidate Sharpe does not beat SPY Sharpe; annualized active return is not positive; SPY-relative information ratio is not positive
2026-04-28T16:30:31.870893+00:00	torch-transformer-momentum-return-zscore-pit-fast48-mw0p24-band04-20260428	190daa40ce8a08dae167355b29a35c27e7668494	torch_transformer_momentum_return_zscore	PyTorch Transformer encoder return regression using momentum, rank, and return features.	data/runs/phase2-source-20260424	100	48	0.24	0.02	5.0	1.0231027206189247	1.3201638708713268	-0.2970611502524021	-0.9639963218251183	0.6169946294984664	0.17180491263263353	-0.004724045816341541	0.13808584854560715	-0.03421093374953102	-0.06391678889585695	0.04805814697970109	6521.723640830937	6115.107891768116	406.6157490628211	0.15703604649111091	0.10784344310121297	0.06050474234821834	4700.0	234.86088967180368	46.0	rejected	candidate Sharpe does not beat SPY Sharpe; annualized active return is not positive; SPY-relative information ratio is not positive
2026-04-28T16:31:15.752389+00:00	lightgbm-return-zscore-pit-fast48-mw0p24-band04-20260428	190daa40ce8a08dae167355b29a35c27e7668494	lightgbm_return_zscore	LightGBM return model with z-scored forecast scores.	data/runs/phase2-source-20260424	100	48	0.24	0.02	5.0	2.0971439530581284	1.3201638708713268	0.7769800821868016	-0.4289088069753235	0.9790009736098452	0.519281371156926	0.27262605521652156	0.1710451982435523	1.593883125724042	-0.12856042820499125	0.040522679293243706	7179.082527034702	6115.107891768116	1063.9746352665861	0.4692887580670819	0.10784344310121297	0.10436215330817353	4700.0	230.79096531790677	46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-28T16:37:09.825949+00:00	torch-lstm-momentum-return-zscore-production-pit-broad-mw0p24-band04-20260428	190daa40ce8a08dae167355b29a35c27e7668494	torch_lstm_momentum_return_zscore	PyTorch LSTM return regression using momentum, rank, and return features.	data/runs/phase2-source-20260424	100	241	0.24	0.02	5.0	1.3759786681585242	1.1396042588320314	0.23637440932649278	-0.33364843371388325	0.8935242350902723	0.2987218854817535	0.09796138933047044	0.11498065676722688	0.8519814730993303	-0.21548421354133773	0.0076654484252865656	14371.041978262732	10045.59280595671	4325.449172306022	2.4339682158706517	1.1552111148889654	0.4251868979130816	4800.0	234.00015072152914	236.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
